Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Status
NC_000913:2534066..2535793:CDS	"b2416"	"pep-protein phosphotransferase of pts system (enzyme i)"	CDS	2534066	2535793	no 	no 	Unique_nc_000913
NC_000913:2535834..2536343:CDS	"b2417"	"glucose-specific enzyme iia component of pts"	CDS	2535834	2536343	no 	no 	Unique_nc_000913
NC_000913:complement(2536386..2537237):CDS	"b2418"	"pyridoxal-pyridoxamine kinase/hydroxymethylpyrimidine kinase"	CDS	2536386	2537237	no 	no 	Unique_nc_000913
NC_000913:2537342..2537716:CDS	"b2419"	"uncharacterized protein"	CDS	2537342	2537716	no 	no 	Unique_nc_000913
NC_000913:2537749..2538483:CDS	"b2420"	"wgr domain protein"	CDS	2537749	2538483	no 	no 	Unique_nc_000913
NC_000913:complement(2538672..2539583):CDS	"b2421"	"cysteine synthase b (o-acetylserine sulfhydrolase b)"	CDS	2538672	2539583	no 	no 	Unique_nc_000913
NC_000913:complement(2542512..2543528):CDS	"b2425"	"thiosulfate-binding protein"	CDS	2542512	2543528	no 	no 	Unique_nc_000913
NC_000913:complement(2543832..2544623):CDS	"b2426"	"furfural resistance protein, putative short-chain oxidoreductase"	CDS	2543832	2544623	no 	no 	Unique_nc_000913
NC_000913:complement(2544752..2545609):CDS	"b2427"	"repressor for murpq, murnac 6-p inducible"	CDS	2544752	2545609	no 	no 	Unique_nc_000913
NC_000913:2545773..2546669:CDS	"b2428"	"n-acetylmuramic acid 6-phosphate (murnac-6-p) etherase"	CDS	2545773	2546669	no 	no 	Unique_nc_000913
NC_000913:2546673..2548097:CDS	"b2429"	"n-acetylmuramic acid permease, eiibc component, pts system"	CDS	2546673	2548097	no 	no 	Unique_nc_000913
NC_000913:2548102..2549406:CDS	"b2430"	"penicillin binding protein pbp4b; weak dd-carboxypeptidase activity"	CDS	2548102	2549406	no 	no 	Unique_nc_000913
NC_000913:complement(2549646..2550545):CDS	"b2431"	"porphyrinogen oxidase, cytoplasmic"	CDS	2549646	2550545	no 	no 	Unique_nc_000913
NC_000913:complement(2550641..2551216):CDS	"b2432"	"rpoe-regulated lipoprotein"	CDS	2550641	2551216	no 	no 	Unique_nc_000913
NC_000913:2552352..2553221:CDS	"b2435"	"n-acetylmuramoyl-l-alanine amidase i"	CDS	2552352	2553221	no 	no 	Unique_nc_000913
NC_000913:2553225..2554124:CDS	"b2436"	"coproporphyrinogen iii oxidase"	CDS	2553225	2554124	no 	no 	Unique_nc_000913
NC_000913:complement(2554130..2555182):CDS	"b2437"	"eut operon transcriptional activator, arac family"	CDS	2554130	2555182	no 	no 	Unique_nc_000913
NC_000913:complement(2555228..2555728):CDS	"b2438"	"putative ethanol utilization carboxysome structural protein"	CDS	2555228	2555728	no 	no 	Unique_nc_000913
NC_000913:complement(2555741..2556400):CDS	"b2439"	"putative ethanol utilization carboxysome structural protein"	CDS	2555741	2556400	no 	no 	Unique_nc_000913
NC_000913:complement(2556410..2557297):CDS	"b2440"	"ethanolamine ammonia-lyase, small subunit (light chain)"	CDS	2556410	2557297	no 	no 	Unique_nc_000913
NC_000913:complement(2557318..2558679):CDS	"b2441"	"ethanolamine ammonia-lyase, large subunit, heavy chain"	CDS	2557318	2558679	no 	no 	Unique_nc_000913
NC_000913:2558858..2560066:CDS	"b2442"	"cpz-55 prophage; putative phage integrase"	CDS	2558858	2560066	no 	no 	Unique_nc_000913
NC_000913:2560257..2560898:CDS	"b2443"	"cpz-55 prophage; uncharacterized protein"	CDS	2560257	2560898	no 	no 	Unique_nc_000913
NC_000913:2561368..2561613:CDS	"b2444"	"cpz-55 prophage; uncharacterized protein"	CDS	2561368	2561613	no 	no 	Unique_nc_000913
NC_000913:2561625..2561993:CDS	"b2445"	"cpz-55 prophage; uncharacterized protein"	CDS	2561625	2561993	no 	no 	Unique_nc_000913
NC_000913:2563592..2563969:CDS	"b2448"	"cpz-55 prophage; uncharacterized protein"	CDS	2563592	2563969	no 	no 	Unique_nc_000913
NC_000913:2563980..2564372:CDS	"b2449"	"cpz-55 prophage; uncharacterized protein"	CDS	2563980	2564372	no 	no 	Unique_nc_000913
NC_000913:2564523..2565332:CDS	"b2450"	"cpz-55 prophage; uncharacterized protein"	CDS	2564523	2565332	no 	no 	Unique_nc_000913
NC_000913:complement(2570348..2571751):CDS	"b2455"	"aldehyde oxidoreductase, ethanolamine utilization protein"	CDS	2570348	2571751	no 	no 	Unique_nc_000913
NC_000913:complement(2571763..2572050):CDS	"b2456"	"ethanolamine catabolic microcompartment shell protein"	CDS	2571763	2572050	no 	no 	Unique_nc_000913
NC_000913:complement(2572157..2572450):CDS	"b2457"	"ethanolamine utilization protein, putative carboxysome structural protein"	CDS	2572157	2572450	no 	no 	Unique_nc_000913
NC_000913:complement(2575470..2575805):CDS	"b2462"	"putative ethanol utilization carboxysome structural protein"	CDS	2575470	2575805	no 	no 	Unique_nc_000913
NC_000913:complement(2576098..2578377):CDS	"b2463"	"malic enzyme: putative oxidoreductase/phosphotransacetylase"	CDS	2576098	2578377	no 	no 	Unique_nc_000913
NC_000913:2578666..2579616:CDS	"b2464"	"transaldolase a"	CDS	2578666	2579616	no 	no 	Unique_nc_000913
NC_000913:2579636..2581639:CDS	"b2465"	"transketolase 2, thiamine triphosphate-binding"	CDS	2579636	2581639	no 	no 	Unique_nc_000913
NC_000913:complement(2581734..2582777):CDS	"b2466"	"duf1176 family protein"	CDS	2581734	2582777	no 	no 	Unique_nc_000913
NC_000913:complement(2582903..2583478):CDS	"b2467"	"gdp-mannose pyrophosphatase"	CDS	2582903	2583478	no 	no 	Unique_nc_000913
NC_000913:complement(2583546..2585525):CDS	"b2468"	"putative oxidoreductase, fes binding subunit/nad/fad-binding subunit"	CDS	2583546	2585525	no 	no 	Unique_nc_000913
NC_000913:2585731..2587431:CDS	"b2469"	"sensory histidine kinase in two-component regulatory system with narp"	CDS	2585731	2587431	no 	no 	Unique_nc_000913
NC_000913:2587595..2590708:CDS	"b2470"	"aminoglycoside/multidrug efflux system"	CDS	2587595	2590708	no 	no 	Unique_nc_000913
NC_000913:complement(2590807..2590866):CDS	"b4606"	"stress-induced small enterobacterial protein"	CDS	2590807	2590866	no 	no 	Unique_nc_000913
NC_000913:2591247..2591603:CDS	"b2471"	"putative arsc family reductase"	CDS	2591247	2591603	no 	no 	Unique_nc_000913
NC_000913:2591607..2592734:CDS	"b2472"	"n-succinyl-diaminopimelate deacylase"	CDS	2591607	2592734	no 	no 	Unique_nc_000913
NC_000913:2592762..2592962:CDS	"b4547"	"putative membrane protein, upf0370 family"	CDS	2592762	2592962	no 	no 	Unique_nc_000913
NC_000913:complement(2593072..2593770):CDS	"b2473"	"palmitoyl-coa esterase activity, uncertain physiological substrate"	CDS	2593072	2593770	no 	no 	Unique_nc_000913
NC_000913:complement(2593844..2595859):CDS	"b2474"	"elongator methionine trna (ac4c34) acetyltransferase"	CDS	2593844	2595859	no 	no 	Unique_nc_000913
NC_000913:complement(2595874..2596737):CDS	"b2475"	"putative neutral zinc metallopeptidase"	CDS	2595874	2596737	no 	no 	Unique_nc_000913
NC_000913:complement(2596905..2597618):CDS	"b2476"	"phosphoribosylaminoimidazole-succinocarboxamide synthetase"	CDS	2596905	2597618	no 	no 	Unique_nc_000913
NC_000913:complement(2597831..2598865):CDS	"b2477"	"bamabcde complex om biogenesis lipoprotein"	CDS	2597831	2598865	no 	no 	Unique_nc_000913
NC_000913:complement(2598882..2599760):CDS	"b2478"	"dihydrodipicolinate synthase"	CDS	2598882	2599760	no 	no 	Unique_nc_000913
NC_000913:2600478..2600948:CDS	"b2480"	"peroxiredoxin; thiol peroxidase, thioredoxin-dependent"	CDS	2600478	2600948	no 	no 	Unique_nc_000913
NC_000913:2601818..2603836:CDS	"b2482"	"hydrogenase 4, membrane subunit"	CDS	2601818	2603836	no 	no 	Unique_nc_000913
NC_000913:2603847..2604794:CDS	"b2483"	"hydrogenase 4, membrane subunit"	CDS	2603847	2604794	no 	no 	Unique_nc_000913
NC_000913:2604811..2606250:CDS	"b2484"	"hydrogenase 4, membrane subunit"	CDS	2604811	2606250	no 	no 	Unique_nc_000913
NC_000913:2606262..2606912:CDS	"b2485"	"hydrogenase 4, membrane subunit"	CDS	2606262	2606912	no 	no 	Unique_nc_000913
NC_000913:2611900..2613912:CDS	"b2491"	"hydrogenase-4 transcriptional activator"	CDS	2611900	2613912	no 	no 	Unique_nc_000913
NC_000913:2613934..2614782:CDS	"b2492"	"putative formate transporter"	CDS	2613934	2614782	no 	no 	Unique_nc_000913
NC_000913:complement(2614820..2615881):CDS	"b2493"	"putative upf0118 family inner membrane permease"	CDS	2614820	2615881	no 	no 	Unique_nc_000913
NC_000913:2616094..2617557:CDS	"b2494"	"om protein maintenance and assembly metalloprotease and chaperone, periplasmic"	CDS	2616094	2617557	no 	no 	Unique_nc_000913
NC_000913:2617578..2617937:CDS	"b2495"	"putative oxidoreductase"	CDS	2617578	2617937	no 	no 	Unique_nc_000913
NC_000913:complement(2618075..2618776):CDS	"b2496"	"atpase regulatory factor involved in dnaa inactivation"	CDS	2618075	2618776	no 	no 	Unique_nc_000913
NC_000913:complement(2618871..2620160):CDS	"b2497"	"uracil permease"	CDS	2618871	2620160	no 	no 	Unique_nc_000913
NC_000913:complement(2620246..2620872):CDS	"b2498"	"uracil phosphoribosyltransferase"	CDS	2620246	2620872	no 	no 	Unique_nc_000913
NC_000913:2622234..2622872:CDS	"b2500"	"phosphoribosylglycinamide formyltransferase 1"	CDS	2622234	2622872	no 	no 	Unique_nc_000913
NC_000913:2623044..2625110:CDS	"b2501"	"polyphosphate kinase, component of rna degradosome"	CDS	2623044	2625110	no 	no 	Unique_nc_000913
NC_000913:2625115..2626656:CDS	"b2502"	"exopolyphosphatase"	CDS	2625115	2626656	no 	no 	Unique_nc_000913
NC_000913:complement(2626695..2628938):CDS	"b2503"	"cyclic-di-gmp phosphodiesterase, anaerobic"	CDS	2626695	2628938	no 	no 	Unique_nc_000913
NC_000913:2629290..2629481:CDS	"b2504"	"uncharacterized protein"	CDS	2629290	2629481	no 	no 	Unique_nc_000913
NC_000913:2629792..2630310:CDS	"b2505"	"outer membrane integrity lipoprotein"	CDS	2629792	2630310	no 	no 	Unique_nc_000913
NC_000913:2630326..2630865:CDS	"b2506"	"nalidixic acid resistance protein, putative periplasmic protein"	CDS	2630326	2630865	no 	no 	Unique_nc_000913
NC_000913:complement(2630958..2632535):CDS	"b2507"	"gmp synthetase (glutamine aminotransferase)"	CDS	2630958	2632535	no 	no 	Unique_nc_000913
NC_000913:complement(2632604..2634070):CDS	"b2508"	"imp dehydrogenase"	CDS	2632604	2634070	no 	no 	Unique_nc_000913
NC_000913:2634232..2635602:CDS	"b2509"	"exonuclease vii, large subunit"	CDS	2634232	2635602	no 	no 	Unique_nc_000913
NC_000913:complement(2635599..2635814):CDS	"b2510"	"duf1407 family protein"	CDS	2635599	2635814	no 	no 	Unique_nc_000913
NC_000913:complement(2635884..2637356):CDS	"b2511"	"gtpase; multicopy suppressor of ftsj"	CDS	2635884	2637356	no 	no 	Unique_nc_000913
NC_000913:complement(2637474..2638652):CDS	"b2512"	"bamabcde complex om biogenesis lipoprotein"	CDS	2637474	2638652	no 	no 	Unique_nc_000913
NC_000913:complement(2638663..2639283):CDS	"b2513"	"ancillary secyeg translocon subunit; putative anti-rcsb factor"	CDS	2638663	2639283	no 	no 	Unique_nc_000913
NC_000913:complement(2639301..2640575):CDS	"b2514"	"histidyl trna synthetase"	CDS	2639301	2640575	no 	no 	Unique_nc_000913
NC_000913:complement(2640686..2641804):CDS	"b2515"	"1-hydroxy-2-methyl-2-(e)-butenyl 4-diphosphate synthase"	CDS	2640686	2641804	no 	no 	Unique_nc_000913
NC_000913:complement(2641831..2642844):CDS	"b2516"	"mreb assembly cytoskeletal protein"	CDS	2641831	2642844	no 	no 	Unique_nc_000913
NC_000913:complement(2643129..2644283):CDS	"b2517"	"dual specificity 23s rrna m(2)a2503, trna m(2)a37 methyltransferase, sam-dependent"	CDS	2643129	2644283	no 	no 	Unique_nc_000913
NC_000913:complement(2644433..2644864):CDS	"b2518"	"multifunctional nucleoside diphosphate kinase and apyrimidinic endonuclease and 3'-phosphodiesterase"	CDS	2644433	2644864	no 	no 	Unique_nc_000913
NC_000913:complement(2647326..2652287):CDS	"b2520"	"bacterial alpha2-macroglobulin colonization factor ecam; anti-host protease defense factor; periplasmic inner membrane-anchored lipoprotein"	CDS	2647326	2652287	no 	no 	Unique_nc_000913
NC_000913:2652494..2653339:CDS	"b2521"	"3-mercaptopyruvate sulfurtransferase"	CDS	2652494	2653339	no 	no 	Unique_nc_000913
NC_000913:complement(2654157..2654933):CDS	"b2522"	"rhodanase-like enzyme, sulfur transfer from thiosulfate"	CDS	2654157	2654933	no 	no 	Unique_nc_000913
NC_000913:complement(2655075..2656358):CDS	"b2523"	"aminopeptidase b"	CDS	2655075	2656358	no 	no 	Unique_nc_000913
NC_000913:complement(2656536..2656736):CDS	"b2524"	"fe(2+) donor and activity modulator for cysteine desulfurase"	CDS	2656536	2656736	no 	no 	Unique_nc_000913
NC_000913:complement(2656748..2657083):CDS	"b2525"	"[2fe-2s] ferredoxin"	CDS	2656748	2657083	no 	no 	Unique_nc_000913
NC_000913:complement(2657085..2658935):CDS	"b2526"	"dnak-like molecular chaperone specific for iscu"	CDS	2657085	2658935	no 	no 	Unique_nc_000913
NC_000913:complement(2658952..2659467):CDS	"b2527"	"hsca co-chaperone, j domain-containing protein hsc56; iscu-specific chaperone hscab"	CDS	2658952	2659467	no 	no 	Unique_nc_000913
NC_000913:complement(2659563..2659886):CDS	"b2528"	"fes cluster assembly protein"	CDS	2659563	2659886	no 	no 	Unique_nc_000913
NC_000913:complement(2659903..2660289):CDS	"b2529"	"iron-sulfur cluster assembly scaffold protein"	CDS	2659903	2660289	no 	no 	Unique_nc_000913
NC_000913:complement(2660317..2661531):CDS	"b2530"	"cysteine desulfurase (trna sulfurtransferase), plp-dependent"	CDS	2660317	2661531	no 	no 	Unique_nc_000913
NC_000913:complement(2661643..2662131):CDS	"b2531"	"isc operon transcriptional repressor; suf operon transcriptional activator; oxidative stress- and iron starvation-inducible; autorepressor"	CDS	2661643	2662131	no 	no 	Unique_nc_000913
NC_000913:complement(2662583..2663323):CDS	"b2532"	"trna mc32,mu32 2'-o-methyltransferase, sam-dependent"	CDS	2662583	2663323	no 	no 	Unique_nc_000913
NC_000913:2663442..2664245:CDS	"b2533"	"inositol monophosphatase"	CDS	2663442	2664245	no 	no 	Unique_nc_000913
NC_000913:2664390..2665244:CDS	"b2534"	"putative s9 family prolyl oligopeptidase"	CDS	2664390	2665244	no 	no 	Unique_nc_000913
NC_000913:2665435..2666715:CDS	"b2535"	"stationary phase inducible protein"	CDS	2665435	2666715	no 	no 	Unique_nc_000913
NC_000913:complement(2666707..2667846):CDS	"b2536"	"putative 3-phenylpropionic transporter"	CDS	2666707	2667846	no 	no 	Unique_nc_000913
NC_000913:complement(2668006..2668896):CDS	"b2537"	"hca operon transcriptional regulator"	CDS	2668006	2668896	no 	no 	Unique_nc_000913
NC_000913:complement(2668006..2668071):CDS	"b4706"	"3-hydroxypropionic acid resistance peptide"	CDS	2668006	2668071	no 	no 	Unique_nc_000913
NC_000913:2672047..2673249:CDS	"b2542"	"phenylpropionate dioxygenase, ferredoxin reductase subunit"	CDS	2672047	2673249	no 	no 	Unique_nc_000913
NC_000913:2673346..2673768:CDS	"b2543"	"doxx family inner membrane protein"	CDS	2673346	2673768	no 	no 	Unique_nc_000913
NC_000913:complement(2673816..2674688):CDS	"b2544"	"mutarotase superfamily protein, yphb family"	CDS	2673816	2674688	no 	no 	Unique_nc_000913
NC_000913:complement(2674700..2675761):CDS	"b2545"	"putative zn-dependent nad(p)-binding oxidoreductase"	CDS	2674700	2675761	no 	no 	Unique_nc_000913
NC_000913:complement(2675827..2676825):CDS	"b2546"	"putative sugar abc transporter permease"	CDS	2675827	2676825	no 	no 	Unique_nc_000913
NC_000913:complement(2676850..2678361):CDS	"b2547"	"putative sugar abc transporter atpase"	CDS	2676850	2678361	no 	no 	Unique_nc_000913
NC_000913:complement(2678384..2679367):CDS	"b2548"	"putative sugar abc transporter periplasmic binding protein"	CDS	2678384	2679367	no 	no 	Unique_nc_000913
NC_000913:complement(2679464..2682745):CDS	"b2549"	"duf4380 domain-containing tpr repeat protein"	CDS	2679464	2682745	no 	no 	Unique_nc_000913
NC_000913:2682863..2684056:CDS	"b2550"	"putative dna-binding transcriptional regulator"	CDS	2682863	2684056	no 	no 	Unique_nc_000913
NC_000913:complement(2684254..2685507):CDS	"b2551"	"serine hydroxymethyltransferase"	CDS	2684254	2685507	no 	no 	Unique_nc_000913
NC_000913:2685835..2687025:CDS	"b2552"	"fused nitric oxide dioxygenase/dihydropteridine reductase 2"	CDS	2685835	2687025	no 	no 	Unique_nc_000913
NC_000913:complement(2687070..2687408):CDS	"b2553"	"regulatory protein p-ii for glutamine synthetase"	CDS	2687070	2687408	no 	no 	Unique_nc_000913
NC_000913:complement(2689671..2691098):CDS	"b2556"	"sensor protein kinase regulating glmy srna in two-component system with response regulator glrr"	CDS	2689671	2691098	no 	no 	Unique_nc_000913
NC_000913:complement(2691656..2695543):CDS	"b2557"	"phosphoribosylformyl-glycineamide synthetase"	CDS	2691656	2695543	no 	no 	Unique_nc_000913
NC_000913:2695801..2697357:CDS	"b2558"	"membrane-bound lytic transglycosylase f, murein hydrolase"	CDS	2695801	2697357	no 	no 	Unique_nc_000913
NC_000913:complement(2697354..2697857):CDS	"b2559"	"trna-specific adenosine deaminase"	CDS	2697354	2697857	no 	no 	Unique_nc_000913
NC_000913:complement(2697915..2698550):CDS	"b2560"	"phosphatidylglycerophosphatase c, membrane bound"	CDS	2697915	2698550	no 	no 	Unique_nc_000913
NC_000913:2698759..2699607:CDS	"b2561"	"putative dna-binding transcriptional regulator"	CDS	2698759	2699607	no 	no 	Unique_nc_000913
NC_000913:2699663..2699923:CDS	"b2562"	"putative 4fe-4s cluster-containing protein"	CDS	2699663	2699923	no 	no 	Unique_nc_000913
NC_000913:complement(2700117..2700197):CDS	"b4687"	"toxic membrane protein"	CDS	2700117	2700197	no 	no 	Unique_nc_000913
NC_000913:complement(2700998..2701729):CDS	"b2564"	"pyridoxine 5'-phosphate synthase"	CDS	2700998	2701729	no 	no 	Unique_nc_000913
NC_000913:complement(2701741..2702469):CDS	"b2565"	"gap repair protein"	CDS	2701741	2702469	no 	no 	Unique_nc_000913
NC_000913:complement(2704335..2705309):CDS	"b2568"	"leader peptidase (signal peptidase i)"	CDS	2704335	2705309	no 	no 	Unique_nc_000913
NC_000913:complement(2705325..2707124):CDS	"b2569"	"back-translocating elongation factor ef4, gtpase"	CDS	2705325	2707124	no 	no 	Unique_nc_000913
NC_000913:complement(2708754..2709404):CDS	"b2572"	"anti-sigma factor"	CDS	2708754	2709404	no 	no 	Unique_nc_000913
NC_000913:complement(2709437..2710012):CDS	"b2573"	"rna polymerase sigma e factor"	CDS	2709437	2710012	no 	no 	Unique_nc_000913
NC_000913:2710420..2712042:CDS	"b2574"	"quinolinate synthase, l-aspartate oxidase (b protein) subunit"	CDS	2710420	2712042	no 	no 	Unique_nc_000913
NC_000913:complement(2712027..2712764):CDS	"b2575"	"trna1(val) (adenine(37)-n6)-methyltransferase"	CDS	2712027	2712764	no 	no 	Unique_nc_000913
NC_000913:2712896..2714230:CDS	"b2576"	"atp-dependent rna helicase"	CDS	2712896	2714230	no 	no 	Unique_nc_000913
NC_000913:complement(2714439..2715320):CDS	"b2577"	"putative dna-binding transcriptional regulator"	CDS	2714439	2715320	no 	no 	Unique_nc_000913
NC_000913:2715423..2716010:CDS	"b2578"	"cysteine and o-acetylserine exporter"	CDS	2715423	2716010	no 	no 	Unique_nc_000913
NC_000913:complement(2716066..2716449):CDS	"b2579"	"autonomous glycyl radical cofactor"	CDS	2716066	2716449	no 	no 	Unique_nc_000913
NC_000913:2716754..2717443:CDS	"b2580"	"uracil-dna-glycosylase"	CDS	2716754	2717443	no 	no 	Unique_nc_000913
NC_000913:complement(2717491..2718528):CDS	"b2581"	"putative methyltransferase"	CDS	2717491	2718528	no 	no 	Unique_nc_000913
NC_000913:2718735..2719154:CDS	"b2582"	"thioredoxin 2"	CDS	2718735	2719154	no 	no 	Unique_nc_000913
NC_000913:2719223..2719921:CDS	"b2583"	"dtw domain protein"	CDS	2719223	2719921	no 	no 	Unique_nc_000913
NC_000913:2719953..2722613:CDS	"b2584"	"protein lysine acetyltransferase"	CDS	2719953	2722613	no 	no 	Unique_nc_000913
NC_000913:2722727..2724082:CDS	"b2585"	"phosphatidylserine synthase; cdp-diacylglycerol-serine o-phosphatidyltransferase"	CDS	2722727	2724082	no 	no 	Unique_nc_000913
NC_000913:2724128..2724451:CDS	"b2586"	"putative lipoprotein"	CDS	2724128	2724451	no 	no 	Unique_nc_000913
NC_000913:complement(2724448..2725746):CDS	"b2587"	"alpha-ketoglutarate transporter"	CDS	2724448	2725746	no 	no 	Unique_nc_000913
