Gene by gene comparative analysis between nc_000913 and bop27 annotations for bop27vsnc000913v3 genome
The first gene belongs to nc_000913 and the second one belongs to bop27

Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Overlapping Status	Status
NC_000913:320227..321081:CDS	"b0305"	"reactive chlorine species (rcs)-specific activator of the rcl genes"	CDS	320227	321081	no 	no 		Identical 
NC_000913:320227..321081:CDS	"b0305"	"reactive chlorine species (rcs)-specific activator of the rcl genes"	CDS	320227	321081	no 	no 		Identical 

NC_000913:321608..322327:CDS	"b0306"	"cysteine-rich luta family protein; putative electron transport chain ykgefg component"	CDS	321608	322327	no 	no 		Identical 
NC_000913:321608..322327:CDS	"b0306"	"cysteine-rich luta family protein; putative electron transport chain ykgefg component"	CDS	321608	322327	no 	no 		Identical 

NC_000913:322338..323765:CDS	"b0307"	"ferridoxin-like lutb family protein; putative electron transport chain ykgefg component"	CDS	322338	323765	no 	no 	Short overlap to "b0308"	Identical 
NC_000913:322338..323765:CDS	"b0307"	"ferridoxin-like lutb family protein; putative electron transport chain ykgefg component"	CDS	322338	323765	no 	no 	Short overlap to "b0308"	Identical 

NC_000913:323758..324453:CDS	"b0308"	"lutc family protein; putative electron transport chain ykgefg component"	CDS	323758	324453	no 	no 	Short overlap to "b0307"	Identical 
NC_000913:323758..324453:CDS	"b0308"	"lutc family protein; putative electron transport chain ykgefg component"	CDS	323758	324453	no 	no 	Short overlap to "b0307"	Identical 

NC_000913:complement(324696..325364):CDS	"b0310"	"putative inner membrane protein"	CDS	324696	325364	no 	no 		Identical 
NC_000913:complement(324696..325364):CDS	"b0310"	"putative inner membrane protein"	CDS	324696	325364	no 	no 		Identical 

NC_000913:complement(325577..327247):CDS	"b0311"	"choline dehydrogenase, a flavoprotein"	CDS	325577	327247	no 	no 		Identical 
NC_000913:complement(325577..327247):CDS	"b0311"	"choline dehydrogenase, a flavoprotein"	CDS	325577	327247	no 	no 		Identical 

NC_000913:complement(327261..328733):CDS	"b0312"	"betaine aldehyde dehydrogenase, nad-dependent"	CDS	327261	328733	no 	no 		Identical 
NC_000913:complement(327261..328733):CDS	"b0312"	"betaine aldehyde dehydrogenase, nad-dependent"	CDS	327261	328733	no 	no 		Identical 

NC_000913:complement(328747..329334):CDS	"b0313"	"choline-inducible betiba-bett divergent operon transcriptional repressor"	CDS	328747	329334	no 	no 		Identical 
NC_000913:complement(328747..329334):CDS	"b0313"	"choline-inducible betiba-bett divergent operon transcriptional repressor"	CDS	328747	329334	no 	no 		Identical 

NC_000913:329463..331496:CDS	"b0314"	"choline transporter of high affinity"	CDS	329463	331496	no 	no 		Identical 
NC_000913:329463..331496:CDS	"b0314"	"choline transporter of high affinity"	CDS	329463	331496	no 	no 		Identical 

NC_000913:332371..333459:CDS	"b0315"	"c-di-gmp-specific phosphodiesterase"	CDS	332371	333459	no 	no 		Identical 
NC_000913:332371..333459:CDS	"b0315"	"c-di-gmp-specific phosphodiesterase"	CDS	332371	333459	no 	no 		Identical 

NC_000913:complement(333501..334433):CDS	"b0316"	"putative dna-bindng transcriptional regulator"	CDS	333501	334433	no 	no 		Identical 
NC_000913:complement(333501..334433):CDS	"b0316"	"putative dna-bindng transcriptional regulator"	CDS	333501	334433	no 	no 		Identical 

NC_000913:complement(334525..335022):CDS	"b0317"	"putative inner membrane protein"	CDS	334525	335022	no 	no 		Identical 
NC_000913:complement(334525..335022):CDS	"b0317"	"putative inner membrane protein"	CDS	334525	335022	no 	no 		Identical 

NC_000913:335280..335885:CDS	"b0318"	"ankyrin repeat protein"	CDS	335280	335885	no 	no 		Identical 
NC_000913:335280..335885:CDS	"b0318"	"ankyrin repeat protein"	CDS	335280	335885	no 	no 		Identical 

NC_000913:335925..336788:CDS	"b0319"	"duf2877 family protein"	CDS	335925	336788	no 	no 	Short overlap to "b0320"	Identical 
NC_000913:335925..336788:CDS	"b0319"	"duf2877 family protein"	CDS	335925	336788	no 	no 	Short overlap to "b0320"	Identical 

NC_000913:336778..338325:CDS	"b0320"	"putative nad(p)-binding succinyl-coa synthase"	CDS	336778	338325	no 	no 	Short overlap to "b0319"	Identical 
NC_000913:336778..338325:CDS	"b0320"	"putative nad(p)-binding succinyl-coa synthase"	CDS	336778	338325	no 	no 	Short overlap to "b0319"	Identical 

NC_000913:338325..339743:CDS	"b0321"	"duf1116 family protein"	CDS	338325	339743	no 	no 		Identical 
NC_000913:338325..339743:CDS	"b0321"	"duf1116 family protein"	CDS	338325	339743	no 	no 		Identical 

NC_000913:340165..341115:CDS	"b0323"	"carbamate kinase-like protein"	CDS	340165	341115	no 	no 		Identical 
NC_000913:340165..341115:CDS	"b0323"	"carbamate kinase-like protein"	CDS	340165	341115	no 	no 		Identical 

NC_000913:341125..342507:CDS	"b0324"	"putative metallo-dependent hydrolase domain deaminase"	CDS	341125	342507	no 	no 		Identical 
NC_000913:341125..342507:CDS	"b0324"	"putative metallo-dependent hydrolase domain deaminase"	CDS	341125	342507	no 	no 		Identical 

NC_000913:342884..343933:CDS	"b0325"	"broad specificity nadph-dependent aldehyde reductase, zn-containing"	CDS	342884	343933	no 	no 		Identical 
NC_000913:342884..343933:CDS	"b0325"	"broad specificity nadph-dependent aldehyde reductase, zn-containing"	CDS	342884	343933	no 	no 		Identical 

NC_000913:344176..344991:CDS	"b0326"	"uncharacterized protein"	CDS	344176	344991	no 	no 		Identical 
NC_000913:344176..344991:CDS	"b0326"	"uncharacterized protein"	CDS	344176	344991	no 	no 		Identical 

NC_000913:345404..345649:CDS	"b0327"	"uncharacterized protein"	CDS	345404	345649	no 	no 		Identical 
NC_000913:345404..345649:CDS	"b0327"	"uncharacterized protein"	CDS	345404	345649	no 	no 		Identical 

NC_000913:complement(345666..346337):CDS	"b0328"	"amino acid exporter for proline, lysine, glutamate, homoserine"	CDS	345666	346337	no 	no 		Identical 
NC_000913:complement(345666..346337):CDS	"b0328"	"amino acid exporter for proline, lysine, glutamate, homoserine"	CDS	345666	346337	no 	no 		Identical 

NC_000913:346484..346759:CDS	"b0329"	"periplasmic protein, function unknown, yhcn family"	CDS	346484	346759	no 	no 		Identical 
NC_000913:346484..346759:CDS	"b0329"	"periplasmic protein, function unknown, yhcn family"	CDS	346484	346759	no 	no 		Identical 

NC_000913:complement(346857..348443):CDS	"b0330"	"propionate catabolism operon regulatory protein"	CDS	346857	348443	no 	no 		Identical 
NC_000913:complement(346857..348443):CDS	"b0330"	"propionate catabolism operon regulatory protein"	CDS	346857	348443	no 	no 		Identical 

NC_000913:348682..349572:CDS	"b0331"	"2-methylisocitrate lyase"	CDS	348682	349572	no 	no 		Identical 
NC_000913:348682..349572:CDS	"b0331"	"2-methylisocitrate lyase"	CDS	348682	349572	no 	no 		Identical 

NC_000913:350012..351181:CDS	"b0333"	"2-methylcitrate synthase"	CDS	350012	351181	no 	no 		Identical 
NC_000913:350012..351181:CDS	"b0333"	"2-methylcitrate synthase"	CDS	350012	351181	no 	no 		Identical 

NC_000913:351215..352666:CDS	"b0334"	"2-methylcitrate dehydratase"	CDS	351215	352666	no 	no 		Identical 
NC_000913:351215..352666:CDS	"b0334"	"2-methylcitrate dehydratase"	CDS	351215	352666	no 	no 		Identical 

NC_000913:352706..354592:CDS	"b0335"	"propionate--coa ligase"	CDS	352706	354592	no 	no 		Identical 
NC_000913:352706..354592:CDS	"b0335"	"propionate--coa ligase"	CDS	352706	354592	no 	no 		Identical 

NC_000913:354922..356181:CDS	"b0336"	"cytosine transporter"	CDS	354922	356181	no 	no 	Short overlap to "b0337"	Identical 
NC_000913:354922..356181:CDS	"b0336"	"cytosine transporter"	CDS	354922	356181	no 	no 	Short overlap to "b0337"	Identical 

NC_000913:356171..357454:CDS	"b0337"	"cytosine/isoguanine deaminase"	CDS	356171	357454	no 	no 	Short overlap to "b0336"	Identical 
NC_000913:356171..357454:CDS	"b0337"	"cytosine/isoguanine deaminase"	CDS	356171	357454	no 	no 	Short overlap to "b0336"	Identical 

NC_000913:complement(357791..358690):CDS	"b0338"	"transcriptional activator of cyn operon; autorepressor"	CDS	357791	358690	no 	no 		Identical 
NC_000913:complement(357791..358690):CDS	"b0338"	"transcriptional activator of cyn operon; autorepressor"	CDS	357791	358690	no 	no 		Identical 

NC_000913:358799..359458:CDS	"b0339"	"carbonic anhydrase"	CDS	358799	359458	no 	no 		Identical 
NC_000913:358799..359458:CDS	"b0339"	"carbonic anhydrase"	CDS	358799	359458	no 	no 		Identical 

NC_000913:359489..359959:CDS	"b0340"	"cyanate aminohydrolase"	CDS	359489	359959	no 	no 		Identical 
NC_000913:359489..359959:CDS	"b0340"	"cyanate aminohydrolase"	CDS	359489	359959	no 	no 		Identical 

NC_000913:359992..361146:CDS	"b0341"	"putative cyanate transporter"	CDS	359992	361146	no 	no 		Identical 
NC_000913:359992..361146:CDS	"b0341"	"putative cyanate transporter"	CDS	359992	361146	no 	no 		Identical 

NC_000913:complement(361249..361860):CDS	"b0342"	"thiogalactoside acetyltransferase"	CDS	361249	361860	no 	no 		Identical 
NC_000913:complement(361249..361860):CDS	"b0342"	"thiogalactoside acetyltransferase"	CDS	361249	361860	no 	no 		Identical 

NC_000913:complement(361926..363179):CDS	"b0343"	"lactose permease"	CDS	361926	363179	no 	no 		Identical 
NC_000913:complement(361926..363179):CDS	"b0343"	"lactose permease"	CDS	361926	363179	no 	no 		Identical 

NC_000913:complement(363231..366305):CDS	"b0344"	"beta-d-galactosidase"	CDS	363231	366305	no 	no 		Identical 
NC_000913:complement(363231..366305):CDS	"b0344"	"beta-d-galactosidase"	CDS	363231	366305	no 	no 		Identical 

NC_000913:complement(366428..367510):CDS	"b0345"	"lactose-inducible lac operon transcriptional repressor"	CDS	366428	367510	no 	no 		Identical 
NC_000913:complement(366428..367510):CDS	"b0345"	"lactose-inducible lac operon transcriptional repressor"	CDS	366428	367510	no 	no 		Identical 

NC_000913:complement(367587..368420):CDS	"b0346"	"mhp operon transcriptional activator"	CDS	367587	368420	no 	no 		Identical 
NC_000913:complement(367587..368420):CDS	"b0346"	"mhp operon transcriptional activator"	CDS	367587	368420	no 	no 		Identical 

NC_000913:368611..370275:CDS	"b0347"	"3-(3-hydroxyphenyl)propionate hydroxylase"	CDS	368611	370275	no 	no 		Identical 
NC_000913:368611..370275:CDS	"b0347"	"3-(3-hydroxyphenyl)propionate hydroxylase"	CDS	368611	370275	no 	no 		Identical 

NC_000913:370277..371221:CDS	"b0348"	"2,3-dihydroxyphenylpropionate 1,2-dioxygenase"	CDS	370277	371221	no 	no 		Identical 
NC_000913:370277..371221:CDS	"b0348"	"2,3-dihydroxyphenylpropionate 1,2-dioxygenase"	CDS	370277	371221	no 	no 		Identical 

NC_000913:371239..372105:CDS	"b0349"	"2-hydroxy-6-ketonona-2,4-dienedioic acid hydrolase"	CDS	371239	372105	no 	no 		Identical 
NC_000913:371239..372105:CDS	"b0349"	"2-hydroxy-6-ketonona-2,4-dienedioic acid hydrolase"	CDS	371239	372105	no 	no 		Identical 

NC_000913:372115..372924:CDS	"b0350"	"2-keto-4-pentenoate hydratase"	CDS	372115	372924	no 	no 	Short overlap to "b0351"	Identical 
NC_000913:372115..372924:CDS	"b0350"	"2-keto-4-pentenoate hydratase"	CDS	372115	372924	no 	no 	Short overlap to "b0351"	Identical 

NC_000913:372921..373871:CDS	"b0351"	"acetaldehyde-coa dehydrogenase ii, nad-binding"	CDS	372921	373871	no 	no 	Short overlap to "b0350" and Short overlap to "b0352"	Identical 
NC_000913:372921..373871:CDS	"b0351"	"acetaldehyde-coa dehydrogenase ii, nad-binding"	CDS	372921	373871	no 	no 	Short overlap to "b0350" and Short overlap to "b0352"	Identical 

NC_000913:373868..374881:CDS	"b0352"	"4-hyroxy-2-oxovalerate/4-hydroxy-2-oxopentanoic acid aldolase, class i"	CDS	373868	374881	no 	no 	Short overlap to "b0351"	Identical 
NC_000913:373868..374881:CDS	"b0352"	"4-hyroxy-2-oxovalerate/4-hydroxy-2-oxopentanoic acid aldolase, class i"	CDS	373868	374881	no 	no 	Short overlap to "b0351"	Identical 

NC_000913:375459..376670:CDS	"b0353"	"3-hydroxyphenylpropionic transporter"	CDS	375459	376670	no 	no 		Identical 
NC_000913:375459..376670:CDS	"b0353"	"3-hydroxyphenylpropionic transporter"	CDS	375459	376670	no 	no 		Identical 

NC_000913:376772..377311:CDS	"b0354"	"duf2058 family protein"	CDS	376772	377311	no 	no 		Identical 
NC_000913:376772..377311:CDS	"b0354"	"duf2058 family protein"	CDS	376772	377311	no 	no 		Identical 

NC_000913:complement(377535..378368):CDS	"b0355"	"s-formylglutathione hydrolase"	CDS	377535	378368	no 	no 		Identical 
NC_000913:complement(377535..378368):CDS	"b0355"	"s-formylglutathione hydrolase"	CDS	377535	378368	no 	no 		Identical 

NC_000913:complement(378462..379571):CDS	"b0356"	"alcohol dehydrogenase class iii; glutathione-dependent formaldehyde dehydrogenase"	CDS	378462	379571	no 	no 		Identical 
NC_000913:complement(378462..379571):CDS	"b0356"	"alcohol dehydrogenase class iii; glutathione-dependent formaldehyde dehydrogenase"	CDS	378462	379571	no 	no 		Identical 

NC_000913:complement(379606..379881):CDS	"b0357"	"regulator protein that represses frmrab operon"	CDS	379606	379881	no 	no 		Identical 
NC_000913:complement(379606..379881):CDS	"b0357"	"regulator protein that represses frmrab operon"	CDS	379606	379881	no 	no 		Identical 

NC_000913:complement(380069..380842):CDS	"b0358"	"outer membrane protein"	CDS	380069	380842	no 	no 		Identical 
NC_000913:complement(380069..380842):CDS	"b0358"	"outer membrane protein"	CDS	380069	380842	no 	no 		Identical 

NC_000913:complement(join(380844..381260,382591..382872)):CDS	"b4579"		CDS-pseudo	380844	382872	yes 	yes 		Identical 
NC_000913:complement(join(380844..381260,382591..382872)):CDS	"b4579"		CDS-pseudo	380844	382872	yes 	yes 		Identical 

NC_000913:381351..381716:CDS	"b0360"	"is2 repressor tnpa"	CDS	381351	381716	no 	no 	Short overlap to "b0361"	Identical 
NC_000913:381351..381716:CDS	"b0360"	"is2 repressor tnpa"	CDS	381351	381716	no 	no 	Short overlap to "b0361"	Identical 

NC_000913:381674..382579:CDS	"b0361"	"is2 transposase tnpb"	CDS	381674	382579	no 	no 	Short overlap to "b0360"	Identical 
NC_000913:381674..382579:CDS	"b0361"	"is2 transposase tnpb"	CDS	381674	382579	no 	no 	Short overlap to "b0360"	Identical 

NC_000913:complement(382739..383935):CDS	"b0363"	"putative family 2 glycosyltransferase"	CDS	382739	383935	no 	no 		Identical 
NC_000913:complement(382739..383935):CDS	"b0363"	"putative family 2 glycosyltransferase"	CDS	382739	383935	no 	no 		Identical 

NC_000913:complement(384059..384616):CDS	"b0364"	"putative pig-l family deacetylase"	CDS	384059	384616	no 	no 		Identical 
NC_000913:complement(384059..384616):CDS	"b0364"	"putative pig-l family deacetylase"	CDS	384059	384616	no 	no 		Identical 

NC_000913:385232..386194:CDS	"b0365"	"taurine abc transporter periplasmic binding protein"	CDS	385232	386194	no 	no 		Identical 
NC_000913:385232..386194:CDS	"b0365"	"taurine abc transporter periplasmic binding protein"	CDS	385232	386194	no 	no 		Identical 

NC_000913:386207..386974:CDS	"b0366"	"taurine abc transporter atpase"	CDS	386207	386974	no 	no 	Short overlap to "b0367"	Identical 
NC_000913:386207..386974:CDS	"b0366"	"taurine abc transporter atpase"	CDS	386207	386974	no 	no 	Short overlap to "b0367"	Identical 

NC_000913:386971..387798:CDS	"b0367"	"taurine abc transporter permease"	CDS	386971	387798	no 	no 	Short overlap to "b0366" and Short overlap to "b0368"	Identical 
NC_000913:386971..387798:CDS	"b0367"	"taurine abc transporter permease"	CDS	386971	387798	no 	no 	Short overlap to "b0366" and Short overlap to "b0368"	Identical 

NC_000913:387795..388646:CDS	"b0368"	"taurine dioxygenase, 2-oxoglutarate-dependent"	CDS	387795	388646	no 	no 	Short overlap to "b0367"	Identical 
NC_000913:387795..388646:CDS	"b0368"	"taurine dioxygenase, 2-oxoglutarate-dependent"	CDS	387795	388646	no 	no 	Short overlap to "b0367"	Identical 

NC_000913:complement(388753..389727):CDS	"b0369"	"5-aminolevulinate dehydratase (porphobilinogen synthase)"	CDS	388753	389727	no 	no 		Identical 
NC_000913:complement(388753..389727):CDS	"b0369"	"5-aminolevulinate dehydratase (porphobilinogen synthase)"	CDS	388753	389727	no 	no 		Identical 

NC_000913:join(390251..391708,392970..394418):CDS	"b4580"		CDS-pseudo	390251	394418	yes 	yes 		Identical 
NC_000913:join(390251..391708,392970..394418):CDS	"b4580"		CDS-pseudo	390251	394418	yes 	yes 		Identical 

NC_000913:complement(391739..392605):CDS	"b0372"	"is3 transposase b"	CDS	391739	392605	no 	no 	Short overlap to "b0373"	Identical 
NC_000913:complement(391739..392605):CDS	"b0372"	"is3 transposase b"	CDS	391739	392605	no 	no 	Short overlap to "b0373"	Identical 

NC_000913:complement(392602..392901):CDS	"b0373"	"is3 transposase a"	CDS	392602	392901	no 	no 	Short overlap to "b0372"	Identical 
NC_000913:complement(392602..392901):CDS	"b0373"	"is3 transposase a"	CDS	392602	392901	no 	no 	Short overlap to "b0372"	Identical 

NC_000913:394506..395129:CDS	"b0375"	"putative transcriptional regulator"	CDS	394506	395129	no 	no 		Identical 
NC_000913:394506..395129:CDS	"b0375"	"putative transcriptional regulator"	CDS	394506	395129	no 	no 		Identical 

NC_000913:complement(395130..396287):CDS	"b0376"	"d-alanyl-d-alanine- carboxypeptidase/endopeptidase; penicillin-binding protein; weak beta-lactamase"	CDS	395130	396287	no 	no 		Identical 
NC_000913:complement(395130..396287):CDS	"b0376"	"d-alanyl-d-alanine- carboxypeptidase/endopeptidase; penicillin-binding protein; weak beta-lactamase"	CDS	395130	396287	no 	no 		Identical 

NC_000913:396639..397859:CDS	"b0377"	"peptide antibiotic transporter"	CDS	396639	397859	no 	no 		Identical 
NC_000913:396639..397859:CDS	"b0377"	"peptide antibiotic transporter"	CDS	396639	397859	no 	no 		Identical 

NC_000913:397872..398966:CDS	"b0378"	"microcin bac7 uptake protein; outer membrane surface-exposed lipoprotein"	CDS	397872	398966	no 	no 		Identical 
NC_000913:397872..398966:CDS	"b0378"	"microcin bac7 uptake protein; outer membrane surface-exposed lipoprotein"	CDS	397872	398966	no 	no 		Identical 

NC_000913:complement(399025..399333):CDS	"b0379"	"duf2755 family inner membrane protein"	CDS	399025	399333	no 	no 		Identical 
NC_000913:complement(399025..399333):CDS	"b0379"	"duf2755 family inner membrane protein"	CDS	399025	399333	no 	no 		Identical 

NC_000913:399593..399805:CDS	"b0380"	"duf2754 family putative inner membrane protein"	CDS	399593	399805	no 	no 		Identical 
NC_000913:399593..399805:CDS	"b0380"	"duf2754 family putative inner membrane protein"	CDS	399593	399805	no 	no 		Identical 

NC_000913:complement(399829..400923):CDS	"b0381"	"d-alanine-d-alanine ligase a"	CDS	399829	400923	no 	no 		Identical 
NC_000913:complement(399829..400923):CDS	"b0381"	"d-alanine-d-alanine ligase a"	CDS	399829	400923	no 	no 		Identical 

NC_000913:401386..401646:CDS	"b0382"	"anti-rssb factor, rpos stabilzer during pi starvation; anti-adapter protein"	CDS	401386	401646	no 	no 		Identical 
NC_000913:401386..401646:CDS	"b0382"	"anti-rssb factor, rpos stabilzer during pi starvation; anti-adapter protein"	CDS	401386	401646	no 	no 		Identical 

NC_000913:401747..403162:CDS	"b0383"	"bacterial alkaline phosphatase"	CDS	401747	403162	no 	no 		Identical 
NC_000913:401747..403162:CDS	"b0383"	"bacterial alkaline phosphatase"	CDS	401747	403162	no 	no 		Identical 
