Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Status
NC_000913:2267827..2268813:CDS	"b2173"	"zn-stimulated gtpase involved in zinc homeostasis; mutants are cadmium and edta sensitive; zn(2+) binding protein"	CDS	2267827	2268813	no 	yes	Unique_bop27
NC_000913:2268852..2269565:CDS	"b2174"	"lipid a 1-diphosphate synthase; undecaprenyl pyrophosphate:lipid a 1-phosphate phosphotransferase"	CDS	2268852	2269565	no 	yes	Unique_bop27
NC_000913:2269977..2270543:CDS	"b2175"	"murein dd-endopeptidase, space-maker hydrolase, mutational suppressor of prc thermosensitivity, outer membrane lipoprotein, weak murein ld-carboxypeptidase"	CDS	2269977	2270543	no 	yes	Unique_bop27
NC_000913:2270724..2272280:CDS	"b2176"	"resistance protein for phages lambda and n4, putative membrane-anchored cyclic-di-gmp phosphodiesterase"	CDS	2270724	2272280	no 	yes	Unique_bop27
NC_000913:2272362..2274176:CDS	"b2177"	"microcin c abc transporter periplasmic binding protein"	CDS	2272362	2274176	no 	yes	Unique_bop27
NC_000913:2276298..2277887:CDS	"b2180"	"microcin c abc transporter atpase"	CDS	2276298	2277887	no 	yes	Unique_bop27
NC_000913:complement(2277891..2278235):CDS	"b2181"	"uncharacterized protein"	CDS	2277891	2278235	no 	yes	Unique_bop27
NC_000913:complement(2278568..2279758):CDS	"b2182"	"bicyclomycin/cysteine/sulfonamide efflux transporter"	CDS	2278568	2279758	no 	yes	Unique_bop27
NC_000913:complement(2279786..2280481):CDS	"b2183"	"16s rrna pseudouridine(516) synthase"	CDS	2279786	2280481	no 	yes	Unique_bop27
NC_000913:2280630..2282390:CDS	"b2184"	"putative atp-dependent dna or rna helicase"	CDS	2280630	2282390	no 	yes	Unique_bop27
NC_000913:2282515..2282799:CDS	"b2185"	"50s ribosomal subunit protein l25"	CDS	2282515	2282799	no 	yes	Unique_bop27
NC_000913:complement(2282938..2283945):CDS	"b2186"	"spermidine nucleoid-associated protein"	CDS	2282938	2283945	no 	yes	Unique_bop27
NC_000913:2284127..2284354:CDS	"b2187"	"upf0352 family protein"	CDS	2284127	2284354	no 	yes	Unique_bop27
NC_000913:2284374..2286134:CDS	"b2188"	"essential inner membrane duf3413 domain-containing protein; lipid a production and membrane permeability factor"	CDS	2284374	2286134	no 	yes	Unique_bop27
NC_000913:complement(join(2286388..2288912,2290112..2290178)):CDS	"b2190"		CDS-pseudo	2286388	2290178	yes 	yes 	Unique_bop27
NC_000913:complement(2289063..2290079):CDS	"b2192"	"is5 transposase and trans-activator"	CDS	2289063	2290079	no 	yes	Unique_bop27
NC_000913:2290498..2291145:CDS	"b2193"	"response regulator in two-component regulatory system with narq"	CDS	2290498	2291145	no 	yes	Unique_bop27
NC_000913:complement(2295581..2296318):CDS	"b2199"	"heme export abc transporter permease; ccme-interacting protein"	CDS	2295581	2296318	no 	yes	Unique_bop27
NC_000913:complement(2297655..2298257):CDS	"b2202"	"quinol dehydrogenase, electron source for napab"	CDS	2297655	2298257	no 	yes	Unique_bop27
NC_000913:complement(2299563..2300258):CDS	"b2205"	"ferredoxin-type protein"	CDS	2299563	2300258	no 	yes	Unique_bop27
NC_000913:complement(2303001..2303495):CDS	"b2208"	"ferredoxin-type protein, role in electron transfer to periplasmic nitrate reductase napa"	CDS	2303001	2303495	no 	yes	Unique_bop27
NC_000913:2303903..2304391:CDS	"b2209"	"ecotin, a serine protease inhibitor"	CDS	2303903	2304391	no 	yes	Unique_bop27
NC_000913:complement(2305106..2306752):CDS	"b2210"	"malate dehydrogenase, fad/nad(p)-binding domain"	CDS	2305106	2306752	no 	yes	Unique_bop27
NC_000913:complement(2306970..2308613):CDS	"b2211"	"microcin j25 efflux abc transporter permease/atpase"	CDS	2306970	2308613	no 	yes	Unique_bop27
NC_000913:complement(2308689..2309339):CDS	"b2212"	"oxidative demethylase of n1-methyladenine or n3-methylcytosine dna lesions"	CDS	2308689	2309339	no 	yes	Unique_bop27
NC_000913:complement(2310477..2311532):CDS	"b2214"	"putative thiamine-synthetic flavin transferase lipoprotein"	CDS	2310477	2311532	no 	yes	Unique_bop27
NC_000913:complement(2311644..2312747):CDS	"b2215"	"outer membrane porin protein c"	CDS	2311644	2312747	no 	yes	Unique_bop27
NC_000913:2313486..2316158:CDS	"b2216"	"phosphotransfer intermediate protein in two-component regulatory system with rcsbc"	CDS	2313486	2316158	no 	yes	Unique_bop27
NC_000913:2316175..2316825:CDS	"b2217"	"response regulator in two-component regulatory system with rcsc and yojn"	CDS	2316175	2316825	no 	yes	Unique_bop27
NC_000913:complement(2317025..2319874):CDS	"b2218"	"hybrid sensory kinase in two-component regulatory system with rcsb and yojn"	CDS	2317025	2319874	no 	yes	Unique_bop27
NC_000913:2323445..2324107:CDS	"b2221"	"acetyl-coa:acetoacetyl-coa transferase, alpha subunit"	CDS	2323445	2324107	no 	yes	Unique_bop27
NC_000913:2326107..2327291:CDS	"b2224"	"acetyl-coa acetyltransferase"	CDS	2326107	2327291	no 	yes	Unique_bop27
NC_000913:complement(2327365..2328141):CDS	"b2225"	"duf2135 family protein, putative host defense protein"	CDS	2327365	2328141	no 	yes	Unique_bop27
NC_000913:complement(2328146..2329795):CDS	"b2226"	"tandem duf2300 domain protein, putative host defense protein"	CDS	2328146	2329795	no 	yes	Unique_bop27
NC_000913:complement(2334954..2336642):CDS	"b2230"	"duf2138 family protein, putative host defense protein"	CDS	2334954	2336642	no 	yes	Unique_bop27
NC_000913:complement(2336791..2339418):CDS	"b2231"	"dna gyrase (type ii topoisomerase), subunit a"	CDS	2336791	2339418	no 	yes	Unique_bop27
NC_000913:2339565..2340287:CDS	"b2232"	"bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase"	CDS	2339565	2340287	no 	yes	Unique_bop27
NC_000913:complement(2340415..2344167):CDS	"b2233"	"adhesin"	CDS	2340415	2344167	no 	yes	Unique_bop27
NC_000913:2344863..2347148:CDS	"b2234"	"ribonucleoside-diphosphate reductase 1, alpha subunit"	CDS	2344863	2347148	no 	yes	Unique_bop27
NC_000913:2347382..2348512:CDS	"b2235"	"ribonucleoside-diphosphate reductase 1, beta subunit, ferritin-like protein"	CDS	2347382	2348512	no 	yes	Unique_bop27
NC_000913:complement(2348820..2349470):CDS	"b2237"	"acid-inducible kdo/waap family putative kinase"	CDS	2348820	2349470	no 	yes	Unique_bop27
NC_000913:2349649..2349891:CDS	"b2238"		CDS-pseudo	2349649	2349891	no 	yes 	Unique_bop27
NC_000913:complement(2349933..2351009):CDS	"b2239"	"periplasmic glycerophosphodiester phosphodiesterase"	CDS	2349933	2351009	no 	yes	Unique_bop27
NC_000913:complement(2351014..2352372):CDS	"b2240"	"sn-glycerol-3-phosphate transporter"	CDS	2351014	2352372	no 	yes	Unique_bop27
NC_000913:2355519..2356709:CDS	"b2243"	"anaerobic sn-glycerol-3-phosphate dehydrogenase, c subunit, 4fe-4s iron-sulfur cluster"	CDS	2355519	2356709	no 	yes	Unique_bop27
NC_000913:2356902..2357801:CDS	"b2244"	"transposase_31 family protein"	CDS	2356902	2357801	no 	yes	Unique_bop27
NC_000913:complement(2358040..2358843):CDS	"b2245"	"2-keto-3-deoxy-l-rhamnonate aldolase"	CDS	2358040	2358843	no 	yes	Unique_bop27
NC_000913:complement(2358861..2360150):CDS	"b2246"	"putative l-rhamnonate transporter"	CDS	2358861	2360150	no 	yes	Unique_bop27
NC_000913:complement(2360207..2361412):CDS	"b2247"	"l-rhamnonate dehydratase"	CDS	2360207	2361412	no 	yes	Unique_bop27
NC_000913:complement(2361427..2362209):CDS	"b2248"	"putative dna-binding transcriptional regulator for the rhm operon"	CDS	2361427	2362209	no 	yes	Unique_bop27
NC_000913:complement(2362429..2363631):CDS	"b2249"	"inactive pncc family protein"	CDS	2362429	2363631	no 	yes	Unique_bop27
NC_000913:complement(2363731..2364273):CDS	"b2250"	"outer membrane protein, putative porin"	CDS	2363731	2364273	no 	yes	Unique_bop27
NC_000913:2364552..2364977:CDS	"b2251"	"nucleoside triphosphatase"	CDS	2364552	2364977	no 	yes	Unique_bop27
NC_000913:complement(2365016..2365618):CDS	"b2252"	"putative lps core heptose(ii)-phosphate phosphatase"	CDS	2365016	2365618	no 	yes	Unique_bop27
NC_000913:2365926..2367065:CDS	"b2253"	"uridine 5'-(beta-1-threo-pentapyranosyl-4-ulose diphosphate) aminotransferase, plp-dependent"	CDS	2365926	2367065	no 	yes	Unique_bop27
NC_000913:2367069..2368037:CDS	"b2254"	"undecaprenyl phosphate-l-ara4fn transferase"	CDS	2367069	2368037	no 	yes	Unique_bop27
NC_000913:2372890..2373276:CDS	"b2258"	"undecaprenyl phosphate-alpha-l-ara4n exporter; flippase arnef subunit"	CDS	2372890	2373276	no 	yes	Unique_bop27
NC_000913:complement(2373270..2373536):CDS	"b2259"	"inactive two-component system connector protein"	CDS	2373270	2373536	no 	yes	Unique_bop27
NC_000913:complement(2375960..2376817):CDS	"b2262"	"dihydroxynaphthoic acid synthetase"	CDS	2375960	2376817	no 	yes	Unique_bop27
NC_000913:complement(2379346..2380641):CDS	"b2265"	"isochorismate synthase 2"	CDS	2379346	2380641	no 	yes	Unique_bop27
NC_000913:complement(2380720..2381025):CDS	"b2266"	"putative membrane-anchored duf883 family ribosome-binding protein"	CDS	2380720	2381025	no 	yes	Unique_bop27
NC_000913:complement(2381080..2381541):CDS	"b2267"	"gnat family putative n-acetyltransferase"	CDS	2381080	2381541	no 	yes	Unique_bop27
NC_000913:2381606..2382523:CDS	"b2268"	"rnase bn, trna processing enzyme"	CDS	2381606	2382523	no 	yes	Unique_bop27
NC_000913:2382711..2383922:CDS	"b2269"	"protease, capable of cleaving an amc-ubiquitin model substrate"	CDS	2382711	2383922	no 	yes	Unique_bop27
NC_000913:complement(2383993..2385720):CDS	"b2270"	"von willebrand factor domain putative lipoprotein"	CDS	2383993	2385720	no 	yes	Unique_bop27
NC_000913:2385858..2386829:CDS	"b2271"	"putative m28a family peptidase"	CDS	2385858	2386829	no 	yes	Unique_bop27
NC_000913:2386932..2387435:CDS	"b2272"	"duf1877 family protein"	CDS	2386932	2387435	no 	yes	Unique_bop27
NC_000913:complement(2387708..2388424):CDS	"b2273"	"uncharacterized protein"	CDS	2387708	2388424	no 	yes	Unique_bop27
NC_000913:2388633..2389055:CDS	"b2274"	"uncharacterized protein"	CDS	2388633	2389055	no 	yes	Unique_bop27
NC_000913:2389114..2389962:CDS	"b2275"	"tpr-like repeats-containing protein"	CDS	2389114	2389962	no 	yes	Unique_bop27
NC_000913:complement(2390046..2391503):CDS	"b2276"	"nadh:ubiquinone oxidoreductase, membrane subunit n"	CDS	2390046	2391503	no 	yes	Unique_bop27
NC_000913:complement(2391510..2393039):CDS	"b2277"	"nadh:ubiquinone oxidoreductase, membrane subunit m"	CDS	2391510	2393039	no 	yes	Unique_bop27
NC_000913:complement(2395340..2395894):CDS	"b2280"	"nadh:ubiquinone oxidoreductase, membrane subunit j"	CDS	2395340	2395894	no 	yes	Unique_bop27
NC_000913:complement(2395906..2396448):CDS	"b2281"	"nadh:ubiquinone oxidoreductase, chain i"	CDS	2395906	2396448	no 	yes	Unique_bop27
NC_000913:complement(2402053..2403843):CDS	"b2286"	"nadh:ubiquinone oxidoreductase, fused cd subunit"	CDS	2402053	2403843	no 	yes	Unique_bop27
NC_000913:complement(2403949..2404611):CDS	"b2287"	"nadh:ubiquinone oxidoreductase, chain b"	CDS	2403949	2404611	no 	yes	Unique_bop27
NC_000913:complement(2404627..2405070):CDS	"b2288"	"nadh:ubiquinone oxidoreductase, membrane subunit a"	CDS	2404627	2405070	no 	yes	Unique_bop27
NC_000913:complement(2405701..2406639):CDS	"b2289"	"transcriptional repressor of flagellar, motility and chemotaxis genes"	CDS	2405701	2406639	no 	yes	Unique_bop27
NC_000913:2407559..2408776:CDS	"b2290"	"glutamate-pyruvate aminotransferase; glutamic-pyruvic transaminase (gpt); alanine transaminase"	CDS	2407559	2408776	no 	yes	Unique_bop27
NC_000913:2408860..2409459:CDS	"b2291"	"5'-nucleotidase"	CDS	2408860	2409459	no 	yes	Unique_bop27
NC_000913:complement(2409518..2411350):CDS	"b2292"	"putative transporter"	CDS	2409518	2411350	no 	yes	Unique_bop27
NC_000913:complement(2411437..2412087):CDS	"b2293"	"sugar phosphatas"	CDS	2411437	2412087	no 	yes	Unique_bop27
NC_000913:complement(2412098..2412592):CDS	"b2294"	"upf0304 family protein"	CDS	2412098	2412592	no 	yes	Unique_bop27
NC_000913:complement(2412675..2413130):CDS	"b2295"	"upf0208 family inner membrane protein"	CDS	2412675	2413130	no 	yes	Unique_bop27
NC_000913:2413468..2414670:CDS	"b2296"	"acetate kinase a and propionate kinase 2"	CDS	2413468	2414670	no 	yes	Unique_bop27
NC_000913:2414745..2416889:CDS	"b2297"	"phosphate acetyltransferase"	CDS	2414745	2416889	no 	yes	Unique_bop27
NC_000913:2417079..2418599:CDS	"b2298"	"putative inner membrane transporter; c4-dicarboxylate anaerobic carrier family protein"	CDS	2417079	2418599	no 	yes	Unique_bop27
NC_000913:complement(2418632..2419174):CDS	"b2299"	"putative nudix hydrolase"	CDS	2418632	2419174	no 	yes	Unique_bop27
NC_000913:complement(2419232..2419786):CDS	"b2300"	"phosphodiesterase activity on bis-pnpp"	CDS	2419232	2419786	no 	yes	Unique_bop27
NC_000913:complement(2419839..2420483):CDS	"b2301"	"glutathione s-transferase"	CDS	2419839	2420483	no 	yes	Unique_bop27
NC_000913:2420619..2421266:CDS	"b2302"	"gsh-dependent disulfide bond oxidoreductase"	CDS	2420619	2421266	no 	yes	Unique_bop27
NC_000913:2421323..2421685:CDS	"b2303"	"d-erythro-7,8-dihydroneopterin triphosphate 2'-epimerase and dihydroneopterin aldolase"	CDS	2421323	2421685	no 	yes	Unique_bop27
NC_000913:2421706..2422599:CDS	"b2304"	"putative nad-dependent nucleotide-sugar epimerase"	CDS	2421706	2422599	no 	yes	Unique_bop27
NC_000913:complement(2422647..2423537):CDS	"b2305"	"transposase_31 family protein"	CDS	2422647	2423537	no 	yes	Unique_bop27
NC_000913:complement(2423734..2424507):CDS	"b2306"	"histidine abc transporter atpase"	CDS	2423734	2424507	no 	yes	Unique_bop27
NC_000913:complement(2426004..2426786):CDS	"b2309"	"histidine abc transporter periplasmic binding protein"	CDS	2426004	2426786	no 	yes	Unique_bop27
NC_000913:complement(2427007..2427789):CDS	"b2310"	"lysine/arginine/ornithine transporter subunit"	CDS	2427007	2427789	no 	yes	Unique_bop27
NC_000913:complement(2428055..2428624):CDS	"b2311"	"3-octaprenyl-4-hydroxybenzoate carboxy-lyase"	CDS	2428055	2428624	no 	yes	Unique_bop27
NC_000913:complement(2428719..2430236):CDS	"b2312"	"amidophosphoribosyltransferase"	CDS	2428719	2430236	no 	yes	Unique_bop27
NC_000913:complement(2430273..2430761):CDS	"b2313"	"colicin v production protein"	CDS	2430273	2430761	no 	yes	Unique_bop27
NC_000913:complement(2433010..2433924):CDS	"b2316"	"acetyl-coa carboxylase, beta (carboxyltransferase) subunit"	CDS	2433010	2433924	no 	yes	Unique_bop27
NC_000913:complement(2434080..2434739):CDS	"b2317"	"deda family inner membrane protein"	CDS	2434080	2434739	no 	yes	Unique_bop27
NC_000913:complement(2434822..2435634):CDS	"b2318"	"trna pseudouridine(38-40) synthase"	CDS	2434822	2435634	no 	yes	Unique_bop27
NC_000913:complement(2436713..2437849):CDS	"b2320"	"erythronate-4-phosphate dehydrogenase"	CDS	2436713	2437849	no 	yes	Unique_bop27
NC_000913:2437948..2438943:CDS	"b2321"	"putative flagella assembly protein"	CDS	2437948	2438943	no 	yes	Unique_bop27
NC_000913:complement(2438940..2440118):CDS	"b2322"	"putative arabinose efflux transporter"	CDS	2438940	2440118	no 	yes	Unique_bop27
NC_000913:complement(2440383..2441603):CDS	"b2323"	"3-oxoacyl-[acyl-carrier-protein] synthase i"	CDS	2440383	2441603	no 	yes	Unique_bop27
NC_000913:2441762..2443768:CDS	"b2324"	"fused 5-methylaminomethyl-2-thiouridine-forming enzyme methyltransferase and fad-dependent demodification enzyme"	CDS	2441762	2443768	no 	yes	Unique_bop27
NC_000913:complement(2443889..2444167):CDS	"b2325"	"uncharacterized protein"	CDS	2443889	2444167	no 	yes	Unique_bop27
NC_000913:complement(2444201..2444749):CDS	"b2326"	"elongation factor p lys34 hydroxylase"	CDS	2444201	2444749	no 	yes	Unique_bop27
NC_000913:complement(2446386..2447471):CDS	"b2329"	"chorismate synthase"	CDS	2446386	2447471	no 	yes	Unique_bop27
NC_000913:complement(2447506..2448438):CDS	"b2330"	"n5-glutamine methyltransferase"	CDS	2447506	2448438	no 	yes	Unique_bop27
NC_000913:2448604..2449155:CDS	"b2331"	"putative dna endonuclease"	CDS	2448604	2449155	no 	yes	Unique_bop27
NC_000913:complement(2449226..2450047):CDS	"b2332"	"duf2544 family putative outer membrane protein"	CDS	2449226	2450047	no 	yes	Unique_bop27
NC_000913:complement(2451070..2451582):CDS	"b2335"	"putative fimbrial-like adhesin protein"	CDS	2451070	2451582	no 	yes	Unique_bop27
NC_000913:complement(2451582..2452334):CDS	"b2336"	"putative periplasmic pilin chaperone"	CDS	2451582	2452334	no 	yes	Unique_bop27
NC_000913:complement(2452354..2454999):CDS	"b4661"		CDS-pseudo	2452354	2454999	no 	yes 	Unique_bop27
NC_000913:complement(2455081..2455644):CDS	"b2339"	"putative fimbrial-like adhesin protein"	CDS	2455081	2455644	no 	yes	Unique_bop27
NC_000913:complement(2456325..2456810):CDS	"b2340"	"phosphohistidine phosphatase"	CDS	2456325	2456810	no 	yes	Unique_bop27
NC_000913:complement(2457013..2459157):CDS	"b2341"	"enoyl-coa hydratase/epimerase and isomerase/3-hydroxyacyl-coa dehydrogenase"	CDS	2457013	2459157	no 	yes	Unique_bop27
NC_000913:complement(2460648..2460932):CDS	"b2343"	"upf0381 family protein"	CDS	2460648	2460932	no 	yes	Unique_bop27
NC_000913:2461304..2462644:CDS	"b2344"	"long-chain fatty acid outer membrane transporter"	CDS	2461304	2462644	no 	yes	Unique_bop27
NC_000913:2463010..2464068:CDS	"b2345"	"uncharacterized protein"	CDS	2463010	2464068	no 	yes	Unique_bop27
NC_000913:complement(2464250..2465005):CDS	"b2346"	"abc transporter maintaining om lipid asymmetry, om lipoprotein component"	CDS	2464250	2465005	no 	yes	Unique_bop27
NC_000913:2465299..2466231:CDS	"b2347"	"putative inner membrane protein"	CDS	2465299	2466231	no 	yes	Unique_bop27
NC_000913:2466543..2467700:CDS	"b2349"	"cps-53 (kple1) prophage; putative prophage cps-53 integrase"	CDS	2466543	2467700	no 	yes	Unique_bop27
NC_000913:2469129..2470460:CDS	"b2352"	"serotype-specific glucosyl transferase, cps-53 (kple1) prophage"	CDS	2469129	2470460	no 	yes	Unique_bop27
NC_000913:2470813..2471103:CDS	"b2353"		CDS-pseudo	2470813	2471103	no 	yes 	Unique_bop27
NC_000913:complement(2471075..2471515):CDS	"b2354"	"cps-53 (kple1) prophage; conserved protein"	CDS	2471075	2471515	no 	yes	Unique_bop27
NC_000913:2473602..2473964:CDS	"b2359"	"cps-53 (kple1) prophage; uncharacterized protein"	CDS	2473602	2473964	no 	yes	Unique_bop27
NC_000913:2474030..2474854:CDS	"b2360"	"cps-53 (kple1) prophage; uncharacterized protein"	CDS	2474030	2474854	no 	yes	Unique_bop27
NC_000913:2475871..2476176:CDS	"b2363"	"cps-53 (kple1) prophage; uncharacterized protein"	CDS	2475871	2476176	no 	yes	Unique_bop27
NC_000913:2476179..2476229:CDS	"b4545"		CDS-pseudo	2476179	2476229	no 	yes 	Unique_bop27
NC_000913:2476308..2476508:CDS	"b4501"	"response regulator inhibitor for tor operon"	CDS	2476308	2476508	no 	yes	Unique_bop27
NC_000913:complement(2476692..2477627):CDS	"b2364"	"dsd operon activator; autorepressor"	CDS	2476692	2477627	no 	yes	Unique_bop27
NC_000913:2477845..2479182:CDS	"b2365"	"d-serine transporter"	CDS	2477845	2479182	no 	yes	Unique_bop27
NC_000913:2479200..2480528:CDS	"b2366"	"d-serine dehydratase"	CDS	2479200	2480528	no 	yes	Unique_bop27
